block_id, block_hash, block_timestamp, difficulty, transaction_hash, transaction_timestamp, sender, receiver, amount, tax
4728188, 0x0a5f82d51b8ed9db227678c2c944cf6ddf3f50feb757721f12c5f1c6fe40354e, 2017-12-14 06:51:28, 1615366399214094, 0x8d15d56fe1cf0bae8aa71791682e4f94909e08efe6cba33af798f443148b5f18, 2017-12-14 0:00:48, 0x6c2257aeb232e361a96f1a64da37f827c421be55, Binance, 7.15661158, 0.00067221
4728188, 0x0a5f82d51b8ed9db227678c2c944cf6ddf3f50feb757721f12c5f1c6fe40354e, 2017-12-14 06:51:28, 1615366399214094, 0xe94de0351e7f119caf37165a10966faca5c96512200b37bcee4ea73d0c0d7098, 2017-12-14 0:00:48, 0x9575b0d01fbffc43d80c4a514dd55ab32282d522, Binance, 5.99232779, 0.00067221
4728188, 0x0a5f82d51b8ed9db227678c2c944cf6ddf3f50feb757721f12c5f1c6fe40354e, 2017-12-14 06:51:28, 1615366399214094, 0x33f5f76546c55ada243a94bb9107bff302f456a14decccfa700c9193efc2a162, 2017-12-14 0:00:48, Gemini, 0x3633b4fe6b9abb63116ac85672356848f9eafdba, 2, 0.00067221
4728188, 0x0a5f82d51b8ed9db227678c2c944cf6ddf3f50feb757721f12c5f1c6fe40354e, 2017-12-14 06:51:28, 1615366399214094, 0x7d614b27e3bc64ea024037e3eb136299b2aabf3c2bfda081d8c5df371acf4484, 2017-12-14 0:00:48, Gemini, 0x7ff05442651fc3daa6d6a06f64cba30cad7b68b9, 1,124.6, 0.00067221
4728188, 0x0a5f82d51b8ed9db227678c2c944cf6ddf3f50feb757721f12c5f1c6fe40354e, 2017-12-14 06:51:28, 1615366399214094, 0x2ca82a977e665a541a89e440b12d1def77c97d371fd2c43de7beb99cc1510b26, 2017-12-14 0:00:48, Gemini, 0x8ab6fb6434f518bf8bdfbab8db6a133a59cdbb61, 0.14, 0.00067221
4728188, 0x0a5f82d51b8ed9db227678c2c944cf6ddf3f50feb757721f12c5f1c6fe40354e, 2017-12-14 06:51:28, 1615366399214094, 0xc1088d25a9ad03cf1d105a993f7d2cf4416a698104ae6c6dd29e7feb87e15c55, 2017-12-14 0:00:48, Gemini, 0x5efe6a6c6282011bae589772bb53a21e875088d8, 10, 0.00067221
4728188, 0x0a5f82d51b8ed9db227678c2c944cf6ddf3f50feb757721f12c5f1c6fe40354e, 2017-12-14 06:51:28, 1615366399214094, 0xe87a643ea5ad1dc4cff36be16f01532644ed7fbb9e965a94ec7102455aada454, 2017-12-14 0:00:48, Gemini, 0xf7f202d2a4dfca02475728a4a8aacb4af73313a0, 1, 0.00067221
4728188, 0x0a5f82d51b8ed9db227678c2c944cf6ddf3f50feb757721f12c5f1c6fe40354e, 2017-12-14 06:51:28, 1615366399214094, 0x06334e703bc601ed7ed319db5bab84a9a6c1e6d7c21216cf6130179b5fc86c7d, 2017-12-14 0:00:48, Gemini, 0x65c9515a121190074462012dcece943893a81b83, 0.02698522575, 0.00067221
4728188, 0x0a5f82d51b8ed9db227678c2c944cf6ddf3f50feb757721f12c5f1c6fe40354e, 2017-12-14 06:51:28, 1615366399214094, 0xf086507dfd6f50ca606ae94db5d2888d6e7630b742be8320468129fad6e36909, 2017-12-14 0:00:48, Gemini, 0x7ab4e32c21b884b658f2238187aa54d8a86864fb, 1.090645839647432, 0.00067221
4728188, 0x0a5f82d51b8ed9db227678c2c944cf6ddf3f50feb757721f12c5f1c6fe40354e, 2017-12-14 06:51:28, 1615366399214094, 0xe36aede8b04c2a278166318e6f81862a0843441e142926177a67efc8c5dcec2d, 2017-12-14 0:00:48, Gemini, 0x3faa96d4732f3aa7b3dd82af3b62ebb95e58a0a5, 7.26, 0.00067221
4728188, 0x0a5f82d51b8ed9db227678c2c944cf6ddf3f50feb757721f12c5f1c6fe40354e, 2017-12-14 06:51:28, 1615366399214094, 0xf28b96b8dcf139e9be6c35138dd841ae2f304232652dd069eac5c4045f7e240f, 2017-12-14 0:00:48, 0x0636d1c6e7d32dcec4bb35cc3cef32e3cfb3b659, 0x83fa81345b099406632191e7639908e4eb65a8b6, 0.005, 0.00067221
4728188, 0x0a5f82d51b8ed9db227678c2c944cf6ddf3f50feb757721f12c5f1c6fe40354e, 2017-12-14 06:51:28, 1615366399214094, 0x07b9492495649bcf2808a06652e63192238a5634ff00e72875198d7f81d331d0, 2017-12-14 0:00:48, 0xe9996001e3ee1dd76555d145234e3982b623f0fe, 0x5ffc2213f719a458dc92d2a149d8c001a5ca4954, 0.0356860711785, 0.00067221
4728188, 0x0a5f82d51b8ed9db227678c2c944cf6ddf3f50feb757721f12c5f1c6fe40354e, 2017-12-14 06:51:28, 1615366399214094, 0x91d256593dff570d488187012683ef958746d74bba4762f3334b37ddb1efd81f, 2017-12-14 0:00:48, 0x10905307c77274544f48756dd4c06cff774f7aa1, Binance, 5.999349, 0.00067221
4728188, 0x0a5f82d51b8ed9db227678c2c944cf6ddf3f50feb757721f12c5f1c6fe40354e, 2017-12-14 06:51:28, 1615366399214094, 0x4350e91b5e4d0d3a55be2aadf8099165c2f37a909f58b9e4a140877ae6ef0bdd, 2017-12-14 0:00:48, 0x176931f62af0556ad0cf20da6853a6b3e6294e1a, 0x96be1978d287ad0ea4c876c1c5d1dd5de7bffbdb, 0.14056498, 0.00067221
4728188, 0x0a5f82d51b8ed9db227678c2c944cf6ddf3f50feb757721f12c5f1c6fe40354e, 2017-12-14 06:51:28, 1615366399214094, 0xba88e1f15ff9ee3fd4b794625132afbdeb82d4b8c11ed29e4d9906177a5ec151, 2017-12-14 0:00:48, 0xee5f82cecd3b7995e87a10d3911b9501c349f01d, 0x2414a0a4afe627ee85006cfa4f206e153fe5b8e2, 0.006, 0.00067221
4728188, 0x0a5f82d51b8ed9db227678c2c944cf6ddf3f50feb757721f12c5f1c6fe40354e, 2017-12-14 06:51:28, 1615366399214094, 0xc37a53d7867e9d16fa39e25eda156335e9937a5a7b997afaf1f7b2e1bce2b241, 2017-12-14 0:00:48, 0x85ca81be430420c11fca415b4f09d4a2aced2dff, 0x3137619705b5fc22a3048989f983905e456b59ab, 0, 0.00116548
4728188, 0x0a5f82d51b8ed9db227678c2c944cf6ddf3f50feb757721f12c5f1c6fe40354e, 2017-12-14 06:51:28, 1615366399214094, 0x99a06bbfcf5cc2e7b2e6911f806705de9b130f29308a9454e6bc8ec833802f97, 2017-12-14 0:00:48, 0xb587dbd25d7576b94922370d116226c155608a14, Binance: Contract, 0.007, 0.00177101
4728188, 0x0a5f82d51b8ed9db227678c2c944cf6ddf3f50feb757721f12c5f1c6fe40354e, 2017-12-14 06:51:28, 1615366399214094, 0xdc0a6ee86af76a9766fa400d13d6a0fa1222130f49f4457a7ee8fbc0b3c9f899, 2017-12-14 0:00:48, 0xb587dbd25d7576b94922370d116226c155608a14, Binance: Contract, 0.007, 0.00177101
4728188, 0x0a5f82d51b8ed9db227678c2c944cf6ddf3f50feb757721f12c5f1c6fe40354e, 2017-12-14 06:51:28, 1615366399214094, 0xaced5a47525eca1886e9a5c485b3c2e16b604686b6a0e504c73810b42735f2ed, 2017-12-14 0:00:48, PolyAi: Deployer, PolyAi: AI Token, 0, 0.0016754
4728188, 0x0a5f82d51b8ed9db227678c2c944cf6ddf3f50feb757721f12c5f1c6fe40354e, 2017-12-14 06:51:28, 1615366399214094, 0x9abf57b66117012f24704238f0b635d5615033d2ba39db1462fef1154a89e24d, 2017-12-14 0:00:48, 0xcaba4c0b1a935cf6bde198583e87d01dc66c7513, Binance, 5.998694301, 0.00067221
4728188, 0x0a5f82d51b8ed9db227678c2c944cf6ddf3f50feb757721f12c5f1c6fe40354e, 2017-12-14 06:51:28, 1615366399214094, 0xf7012604e728b08fbab4c89d908a407662fc0f430bc5d936efee125ce11fe5e1, 2017-12-14 0:00:48, 0x0717a5aea5371dd22a906ff41d5364956339aa27, OMG Network: OMG Token, 0, 0.00166957
4728188, 0x0a5f82d51b8ed9db227678c2c944cf6ddf3f50feb757721f12c5f1c6fe40354e, 2017-12-14 06:51:28, 1615366399214094, 0xaa16ead8a1a7617bf0f30f1aa8598c4e4440071adc2a971854a3c14905278910, 2017-12-14 0:00:48, 0x442b0056ba98ce52782c180d4480d0371071f710, 0x963679d8373a007a59b3e1b48f6ae39b00b3c905, 6.87635896, 0.00067221
4728188, 0x0a5f82d51b8ed9db227678c2c944cf6ddf3f50feb757721f12c5f1c6fe40354e, 2017-12-14 06:51:28, 1615366399214094, 0xb27e73512f9726ad95385859585e4bb9bfb2b0d35affa6a68860fa31ac8eb8e4, 2017-12-14 0:00:48, Bity.com, 0xc1889936aa4132ccbba297b11111f19d3e726404, 2.2, 0.00067221
4728188, 0x0a5f82d51b8ed9db227678c2c944cf6ddf3f50feb757721f12c5f1c6fe40354e, 2017-12-14 06:51:28, 1615366399214094, 0x9adafd746fff8c0a062cd3aab9450bdbf8bd2aba1acdc0a9841ea9aa06c34c3c, 2017-12-14 0:00:48, 0xa6bf4e415e57fabeef9964bf404c45c2ae930bfe, Binance, 7.596275, 0.00067221
4728188, 0x0a5f82d51b8ed9db227678c2c944cf6ddf3f50feb757721f12c5f1c6fe40354e, 2017-12-14 06:51:28, 1615366399214094, 0xac333830cb7c9d2bfb2fe1aceae22a905636ae965321f231e3f7fa873acee2df, 2017-12-14 0:00:48, 0x2fe3dc309e59ff3b76fcce03182b9be472068352, Binance, 5.999118, 0.00067221
4728188, 0x0a5f82d51b8ed9db227678c2c944cf6ddf3f50feb757721f12c5f1c6fe40354e, 2017-12-14 06:51:28, 1615366399214094, 0xbf99148b65ea045b04397c9f22524be7557c252e3902b39ec2eed2522b26c9dd, 2017-12-14 0:00:48, 0x13a2053752f3e09221ea54c40e73727869aacedd, 0xc3d9c17d7f6988c0fe7ebe929c47efccbd92be13, 24.99958, 0.00067221
4728188, 0x0a5f82d51b8ed9db227678c2c944cf6ddf3f50feb757721f12c5f1c6fe40354e, 2017-12-14 06:51:28, 1615366399214094, 0x66efbcfa6d8a5fea9149f16ca00994b82d44b8ee101832153def8f183528f980, 2017-12-14 0:00:48, 0x353938c837eea7d6ac35f5fece269681c0cc222c, Decentraland: MANA Token, 0, 0.00147963
4728188, 0x0a5f82d51b8ed9db227678c2c944cf6ddf3f50feb757721f12c5f1c6fe40354e, 2017-12-14 06:51:28, 1615366399214094, 0xd36bd7f4c793bc5f3ccf9b91559adfa393ced6fbd3ee56833a446fe97af29e7e, 2017-12-14 0:00:48, 0x353c632a672249f32670792ebf677e28d352d2a3, Binance, 7.50261384, 0.00067221
4728188, 0x0a5f82d51b8ed9db227678c2c944cf6ddf3f50feb757721f12c5f1c6fe40354e, 2017-12-14 06:51:28, 1615366399214094, 0xe8fe3e8d5428bdb0df58c21b9109b29fe97a4540f01d9525c0b76aec3100ae93, 2017-12-14 0:00:48, 0xf74d556cbb95b7bccdad8284bc68110c74c91e7b, Binance, 7.60582779, 0.00067221
4728188, 0x0a5f82d51b8ed9db227678c2c944cf6ddf3f50feb757721f12c5f1c6fe40354e, 2017-12-14 06:51:28, 1615366399214094, 0x1105b5c1cc77d4faba815b9247f75bf633a44d77b3473a922f909410b8d96049, 2017-12-14 0:00:48, 0x0867e99157a6b5454d280a4bb1ff3318781e28eb, Binance, 4.993, 0.00067221
4728188, 0x0a5f82d51b8ed9db227678c2c944cf6ddf3f50feb757721f12c5f1c6fe40354e, 2017-12-14 06:51:28, 1615366399214094, 0x5f8aec203de6657f03827edde1b812653c522b2deef66c4d5d6c13df8664cf82, 2017-12-14 0:00:48, 0xbbf5b59cf15b304caf6b9bd6e2aaba8562f1e305, Binance, 7.05371949, 0.00067221
4728188, 0x0a5f82d51b8ed9db227678c2c944cf6ddf3f50feb757721f12c5f1c6fe40354e, 2017-12-14 06:51:28, 1615366399214094, 0x89966f220828f5666cbc0eb08e292ce5b05f9d6e946d5f61ed44ac7229349fe2, 2017-12-14 0:00:48, 0x0e8f22aef7d04ebb7b2ef07ec000bdaa17966e0e, Binance, 5.01253978, 0.00067221
4728188, 0x0a5f82d51b8ed9db227678c2c944cf6ddf3f50feb757721f12c5f1c6fe40354e, 2017-12-14 06:51:28, 1615366399214094, 0x4e894286e0c2f0b724bce64b551cfcbadf99cfe20218c659204b8dc39ee1ec41, 2017-12-14 0:00:48, 0x859787aaa8d43e8f8ef3621e6c84d7e8bb6094b5, 0x8af49aaf2ce3bd22865b680d4a756f1de285b412, 24.99, 0.00067221
4942943, 0xd2df4b99ecf97240ceda6e665680342e21a2948b80463ddc169b8752c4c1636d, 2018-01-20 22:19:16, 2435182991849162, 0x241ec240b65d9566f5a49cc127f5c778c1100cd7f96e0e672ac99de13ae02030, 2018-01-20 22:19:11, 0x641a2a8887e1f98b0de2fd7a956096535d97ec71, 0xf2e22f5865ffac73b926a01b7b3ad095d368394a, 0, 0.00020231
4942943, 0xd2df4b99ecf97240ceda6e665680342e21a2948b80463ddc169b8752c4c1636d, 2018-01-20 22:19:16, 2435182991849162, 0xccd3e5c675adb323f7985072e157095bf1a27f5e41a27a9899d340234d151011, 2018-01-20 22:19:11, 0x4cde780b9d9bed55c86a03e9f9a17ed79b2386fd, Etheremon: Gym, 0.001, 0.00033981
4942943, 0xd2df4b99ecf97240ceda6e665680342e21a2948b80463ddc169b8752c4c1636d, 2018-01-20 22:19:16, 2435182991849162, 0x9f95fc4cdb41cb4fac07425fddd88f96f4956e628ad1e5cdec3062bef8da6970, 2018-01-20 22:19:11, 0x641a2a8887e1f98b0de2fd7a956096535d97ec71, 0xf2e22f5865ffac73b926a01b7b3ad095d368394a, 0, 0.00016334
4942943, 0xd2df4b99ecf97240ceda6e665680342e21a2948b80463ddc169b8752c4c1636d, 2018-01-20 22:19:16, 2435182991849162, 0x8f9b78455043dd9b40c1ac602dad49009c104788c8cf221c4b64d8bcae676ced, 2018-01-20 22:19:11, 0x17bc58b788808dab201a9a90817ff3c168bf3d61, Contract Creation, 0, 0.01243884
4942943, 0xd2df4b99ecf97240ceda6e665680342e21a2948b80463ddc169b8752c4c1636d, 2018-01-20 22:19:16, 2435182991849162, 0x92d183b5fd127be4e98840b59a47d813666b58313aaff08c33feaf1e6293c6d9, 2018-01-20 22:19:11, 0x4cde780b9d9bed55c86a03e9f9a17ed79b2386fd, Etheremon: Battle 4, 0, 0.00153952
4942943, 0xd2df4b99ecf97240ceda6e665680342e21a2948b80463ddc169b8752c4c1636d, 2018-01-20 22:19:16, 2435182991849162, 0xc05cf6a1c64b96e6a6b6819776776717cd5a283c44adf9ac068044890d72b244, 2018-01-20 22:19:11, 0x641a2a8887e1f98b0de2fd7a956096535d97ec71, 0xf2e22f5865ffac73b926a01b7b3ad095d368394a, 0, 0.00020231
4942943, 0xd2df4b99ecf97240ceda6e665680342e21a2948b80463ddc169b8752c4c1636d, 2018-01-20 22:19:16, 2435182991849162, 0xf163b94fb4c09fc6691f692bd883824400d2d77d7b8c12668121cbf15630a9fc, 2018-01-20 22:19:11, 0x17bc58b788808dab201a9a90817ff3c168bf3d61, Contract Creation, 0, 0.01243884
4942943, 0xd2df4b99ecf97240ceda6e665680342e21a2948b80463ddc169b8752c4c1636d, 2018-01-20 22:19:16, 2435182991849162, 0x47a032a6d3adb05401574e26535bf38cbb5fc2158674de9dcbf189df5873c366, 2018-01-20 22:19:11, Binance, ICON: Old Token, 0, 0.0052912
4942943, 0xd2df4b99ecf97240ceda6e665680342e21a2948b80463ddc169b8752c4c1636d, 2018-01-20 22:19:16, 2435182991849162, 0x87acd0909cbbde078418c225ebb1dbadcab54e3785d7520e6a49c62a69ac6ce0, 2018-01-20 22:19:11, 0x95cb87a1c385ed84414c499220056227e98762c0, EtherDelta 2, 0, 0.00007429
4942943, 0xd2df4b99ecf97240ceda6e665680342e21a2948b80463ddc169b8752c4c1636d, 2018-01-20 22:19:16, 2435182991849162, 0x8056ee16bacf27985acd3848940dd84966bb4961e664838122160ef4c35a18db, 2018-01-20 22:19:11, 0x641a2a8887e1f98b0de2fd7a956096535d97ec71, 0xf2e22f5865ffac73b926a01b7b3ad095d368394a, 0, 0.00020231
4942943, 0xd2df4b99ecf97240ceda6e665680342e21a2948b80463ddc169b8752c4c1636d, 2018-01-20 22:19:16, 2435182991849162, 0xc405659f4b044a3ed4e8ae51a4f0e693209d7e8926c2efa3cc3f64aa60ea6aa1, 2018-01-20 22:19:11, 0x9cf28be69d1c88ff7ecc1d2332577cb9671abf70, Etheremon: Battle 4, 0, 0.00164995
4942943, 0xd2df4b99ecf97240ceda6e665680342e21a2948b80463ddc169b8752c4c1636d, 2018-01-20 22:19:16, 2435182991849162, 0xc23bb33a209bf1441080edf5c54b18e79f623bb33f7da61bc6c5cff7b91b3d89, 2018-01-20 22:19:11, 0x3d14410609731ec7924ea8b1f13de544bb46a9a6, 0x347ed75c305f4ab85757bfcc5600d9bfcb413898, 0, 0.00014187
4942943, 0xd2df4b99ecf97240ceda6e665680342e21a2948b80463ddc169b8752c4c1636d, 2018-01-20 22:19:16, 2435182991849162, 0xcd48e0285b7909e6c5ff0d815ab1e5627308243f0a91ad820bef7ed5dd5cf505, 2018-01-20 22:19:11, 0x4cde780b9d9bed55c86a03e9f9a17ed79b2386fd, Etheremon: Gym, 0.001, 0.00052868
4942943, 0xd2df4b99ecf97240ceda6e665680342e21a2948b80463ddc169b8752c4c1636d, 2018-01-20 22:19:16, 2435182991849162, 0x4ba279ac67c3302601dab9979b65fbfefef46c49a2c648b7ae296d8ad2f59a56, 2018-01-20 22:19:11, 0x40b718295c68f15037a66aeb19e8c3cf9cb6a425, 0x9bbb9387c9e2477a6b5d81afece00255875c48ce, 0, 0.00042936
4942943, 0xd2df4b99ecf97240ceda6e665680342e21a2948b80463ddc169b8752c4c1636d, 2018-01-20 22:19:16, 2435182991849162, 0x0335dd78b389f1c8a225bfbc91e38e6b0dd6043a8899da1c08922febf4b23e9d, 2018-01-20 22:19:11, 0x11906b4b4b1f30f9aefe9a5e6befc1ef3f90d40e, EtherDelta 2, 0, 0.00026109
4942943, 0xd2df4b99ecf97240ceda6e665680342e21a2948b80463ddc169b8752c4c1636d, 2018-01-20 22:19:16, 2435182991849162, 0xf8c8d07a2581b8490383343b261ba441e77a8305a1b00e2e717c7d43a4e6b503, 2018-01-20 22:19:11, Oraclize, Etheroll: Old Contract 4, 0, 0.00309624
4942943, 0xd2df4b99ecf97240ceda6e665680342e21a2948b80463ddc169b8752c4c1636d, 2018-01-20 22:19:16, 2435182991849162, 0x3abe5d454b270a30b39455004f81453c447f7499590c99243e61b8a9a4f3c3d3, 2018-01-20 22:19:11, 0x17bc58b788808dab201a9a90817ff3c168bf3d61, Contract Creation, 0, 0.01243884
4942943, 0xd2df4b99ecf97240ceda6e665680342e21a2948b80463ddc169b8752c4c1636d, 2018-01-20 22:19:16, 2435182991849162, 0x2485ba30d7394892a8d4c5f4f4eae103d814035aca69037698c739f40ec32f64, 2018-01-20 22:19:11, Binance, ICON: Old Token, 0, 0.0052784
4942943, 0xd2df4b99ecf97240ceda6e665680342e21a2948b80463ddc169b8752c4c1636d, 2018-01-20 22:19:16, 2435182991849162, 0x7eb84a35eba9ad2ece4c0cb09e59040110621bf449be851fe652e379a73fa225, 2018-01-20 22:19:11, Binance 4, VeChain: Old Token, 0, 0.0054771
4942943, 0xd2df4b99ecf97240ceda6e665680342e21a2948b80463ddc169b8752c4c1636d, 2018-01-20 22:19:16, 2435182991849162, 0x32b5ead0c4ab795f099d42c399c356cad214bc6378d4f79a0a954f2e37059c4e, 2018-01-20 22:19:11, 0xa9694451acf6fe561ad9576f6243c37f525cdc86, 0x3e48a1b3f51006b6d5e07755c911fb08bf17c658, 0.00455, 0.00004417
4942943, 0xd2df4b99ecf97240ceda6e665680342e21a2948b80463ddc169b8752c4c1636d, 2018-01-20 22:19:16, 2435182991849162, 0xd904a57d820cbe9e6d6a6aa3694fac640047c34790e3ba2b0e760e40dbfda653, 2018-01-20 22:19:11, 0x3f5057353e60b456fa68f2e2eef6d09a35f24d54, 0x0cfdd1dca76824d351a929ede24ef1a005875610, 0.098484, 0.000042
4942943, 0xd2df4b99ecf97240ceda6e665680342e21a2948b80463ddc169b8752c4c1636d, 2018-01-20 22:19:16, 2435182991849162, 0xc62f4af112078a02e3f3171b89b4d1b9d0f06ca103294faf78ff94972c7beb7f, 2018-01-20 22:19:11, 0x6ee13d69cb3c66f962dfc1bd3c51399e29edacef, CryptoBots: CBT Token, 0.01, 0.00016954
4942943, 0xd2df4b99ecf97240ceda6e665680342e21a2948b80463ddc169b8752c4c1636d, 2018-01-20 22:19:16, 2435182991849162, 0x9f64c27f1e79c04930127f2419a394ee0490c9e3d9168b7d66a34ca3ba13a5d9, 2018-01-20 22:19:11, 0x95cb87a1c385ed84414c499220056227e98762c0, UnikoinGold Token, 0, 0.00009083
4942943, 0xd2df4b99ecf97240ceda6e665680342e21a2948b80463ddc169b8752c4c1636d, 2018-01-20 22:19:16, 2435182991849162, 0x2a607a8a84831eb246de0842723a3c9a7b36608b83fae66ceb4eb11278624ef0, 2018-01-20 22:19:11, 0x4c0219eab255760fc0f0247c937c4099e05564e7, EtherDelta 2, 0, 0.00006586
4942943, 0xd2df4b99ecf97240ceda6e665680342e21a2948b80463ddc169b8752c4c1636d, 2018-01-20 22:19:16, 2435182991849162, 0x37d2e60eb034272cf1980901a3490765d75da468f7f40dfa06778f7255d46949, 2018-01-20 22:19:11, 0x4cde780b9d9bed55c86a03e9f9a17ed79b2386fd, Etheremon: Gym, 0.001, 0.0003881
4942943, 0xd2df4b99ecf97240ceda6e665680342e21a2948b80463ddc169b8752c4c1636d, 2018-01-20 22:19:16, 2435182991849162, 0x6e19fdbe916f07dce73c1f4710494a3421c7c945c4f722a9ac4dee78f9ba9fc0, 2018-01-20 22:19:11, 0x9cf28be69d1c88ff7ecc1d2332577cb9671abf70, Etheremon: Battle 4, 0, 0.00165227
4942943, 0xd2df4b99ecf97240ceda6e665680342e21a2948b80463ddc169b8752c4c1636d, 2018-01-20 22:19:16, 2435182991849162, 0x6c09a9f7a95886e3ba11992e9657abdd13a2f3368a05b3e5705511e2d4f0185f, 2018-01-20 22:19:11, 0x641a2a8887e1f98b0de2fd7a956096535d97ec71, 0xf2e22f5865ffac73b926a01b7b3ad095d368394a, 0, 0.00020205
4942943, 0xd2df4b99ecf97240ceda6e665680342e21a2948b80463ddc169b8752c4c1636d, 2018-01-20 22:19:16, 2435182991849162, 0x6b9e11c3893a8c95fd6e58128e5096364ec2268d2b7fe580a1e535662c3f3fc5, 2018-01-20 22:19:11, 0x5a9085d7d219b39fa3aa63284b9efda90b5c5b8d, CryptoKitties: Core, 0, 0.00042102
4942943, 0xd2df4b99ecf97240ceda6e665680342e21a2948b80463ddc169b8752c4c1636d, 2018-01-20 22:19:16, 2435182991849162, 0x83a4b86b612067292ea4ad117cee4b9e9e9f7da9781dd9a998969eb3ea5760cb, 2018-01-20 22:19:11, 0x3d14410609731ec7924ea8b1f13de544bb46a9a6, 0x347ed75c305f4ab85757bfcc5600d9bfcb413898, 0, 0.00014187
4942943, 0xd2df4b99ecf97240ceda6e665680342e21a2948b80463ddc169b8752c4c1636d, 2018-01-20 22:19:16, 2435182991849162, 0xec98a673f21cef43339da35c3725b8c212bffaf499110bcdcf5d0b1a8a7cc6fc, 2018-01-20 22:19:11, 0x5f30cb65fdbebcbff9a06deea41c9cf8bc7d92fe, EtherDelta 2, 0, 0.00023741
4942943, 0xd2df4b99ecf97240ceda6e665680342e21a2948b80463ddc169b8752c4c1636d, 2018-01-20 22:19:16, 2435182991849162, 0x37fa3a86aaefdd98d3f5e5bfd58f4666f440daadbf0c6cd6898dcced6844b134, 2018-01-20 22:19:11, 0x3159498d45cc88d2d7b911225a9494fb14e97517, EtherDelta 2, 0, 0.00015134
4942943, 0xd2df4b99ecf97240ceda6e665680342e21a2948b80463ddc169b8752c4c1636d, 2018-01-20 22:19:16, 2435182991849162, 0xa4b216159b9408516eef112b970f1dc313c5602af5268ddbdaa1e865df55786c, 2018-01-20 22:19:11, 0xb6052a08ffad405ce2bffd714c580447afe20c80, 0xcb56ac6355397e11c197c3e403fe8b90296373c7, 0, 0.00277495
4942943, 0xd2df4b99ecf97240ceda6e665680342e21a2948b80463ddc169b8752c4c1636d, 2018-01-20 22:19:16, 2435182991849162, 0x10cfa73dae1f1953c231f7bf877739460fa61468f8ec93eaa51f977be16961d4, 2018-01-20 22:19:11, 0x40b718295c68f15037a66aeb19e8c3cf9cb6a425, 0x9bbb9387c9e2477a6b5d81afece00255875c48ce, 0, 0.00042936
4942943, 0xd2df4b99ecf97240ceda6e665680342e21a2948b80463ddc169b8752c4c1636d, 2018-01-20 22:19:16, 2435182991849162, 0xdf7765a1a73e955c83633c74097f09c055f9be4c195a03f17b5fda4e40b82289, 2018-01-20 22:19:11, 0x11906b4b4b1f30f9aefe9a5e6befc1ef3f90d40e, XenonToken, 0, 0.00023037
4942943, 0xd2df4b99ecf97240ceda6e665680342e21a2948b80463ddc169b8752c4c1636d, 2018-01-20 22:19:16, 2435182991849162, 0x92f79cc234ac159d83a8a6c41c62dd642f00138ed4891ccc4f73336a604a38ef, 2018-01-20 22:19:11, 0x51e10523b60469d293d95bd15cada390eb40f560, EtherDelta 2, 0, 0.00054545
4942943, 0xd2df4b99ecf97240ceda6e665680342e21a2948b80463ddc169b8752c4c1636d, 2018-01-20 22:19:16, 2435182991849162, 0xebfb1e97f3bcd006927d24f9729b63b71d93041bc5cb027233cbd1c61e99eb0f, 2018-01-20 22:19:11, 0xf5c68adccb25e4ddc4ca24904959bf602bd46706, EtherDelta 2, 0, 0.00038965
4942943, 0xd2df4b99ecf97240ceda6e665680342e21a2948b80463ddc169b8752c4c1636d, 2018-01-20 22:19:16, 2435182991849162, 0xba68d6f58af902961b13d20a7c61c87f57e760e11e29a752d6d982ff7a4e5bd5, 2018-01-20 22:19:11, 0xed9878336d5187949e4ca33359d2c47c846c9dd3, 0x903625318d13a3529fb4309fd57dd8d105fcd39c, 0, 0.00022832
4942943, 0xd2df4b99ecf97240ceda6e665680342e21a2948b80463ddc169b8752c4c1636d, 2018-01-20 22:19:16, 2435182991849162, 0x96708bc01c849fe3a5aea151058b95ffcc41241a062b45005cae0be74172109c, 2018-01-20 22:19:11, Oraclize, 0x667100c5ceeb56ac8fb33695c4d91a802fca749b, 0, 0.00128088
4942943, 0xd2df4b99ecf97240ceda6e665680342e21a2948b80463ddc169b8752c4c1636d, 2018-01-20 22:19:16, 2435182991849162, 0x7a9ffac562c38b7d45b5fcc2c3c943d1bca85c304282b775337db0b45d89ae51, 2018-01-20 22:19:11, 0x6df8c05c902b1048eb0f84f8a3faae3bd9f0e33e, KuCoin: Old KCS Token, 0, 0.00154863
4942943, 0xd2df4b99ecf97240ceda6e665680342e21a2948b80463ddc169b8752c4c1636d, 2018-01-20 22:19:16, 2435182991849162, 0xe0cb9434e0771df7e8494ceccdce7d273d241d0f260c8e049a2badd886c56504, 2018-01-20 22:19:11, 0xf6edd907c1bf71d062a2fd17244742500330556c, Loopring: Old Token, 0, 0.00155553
4942943, 0xd2df4b99ecf97240ceda6e665680342e21a2948b80463ddc169b8752c4c1636d, 2018-01-20 22:19:16, 2435182991849162, 0x345291f74d003d0b79cff3c381f932e63789342903c2ec43b2a4df733e60844f, 2018-01-20 22:19:11, 0xb27e45fa3088b86cc24a9a794187e3480a9e7a56, SingularityNET: Old AGI Token, 0, 0.00156609
4942943, 0xd2df4b99ecf97240ceda6e665680342e21a2948b80463ddc169b8752c4c1636d, 2018-01-20 22:19:16, 2435182991849162, 0xe36775113cb7e751e73a4ee359d717a1a062077a928eaae7cf83de82245e2b24, 2018-01-20 22:19:11, 0x1f9bd43638f3b552ca3b0a6b358162ea85b62710, EtherDelta 2, 0.09, 0.00088479
